symbol,occurrences,distinct_components,host_present,components,files
App\Domains\WorkCore\System\AI\DTO\ModelMessage,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/DTO/ModelMessage.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/DTO/ModelMessage.php | host:app/Domains/WorkCore/System/AI/DTO/ModelMessage.php
App\Domains\WorkCore\System\AI\DTO\ModelRequest,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/DTO/ModelRequest.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/DTO/ModelRequest.php | host:app/Domains/WorkCore/System/AI/DTO/ModelRequest.php
App\Domains\WorkCore\System\AI\DTO\ModelResponse,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/DTO/ModelResponse.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/DTO/ModelResponse.php | host:app/Domains/WorkCore/System/AI/DTO/ModelResponse.php
App\Domains\WorkCore\System\AI\DTO\ResolvedModelProfile,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/DTO/ResolvedModelProfile.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/DTO/ResolvedModelProfile.php | host:app/Domains/WorkCore/System/AI/DTO/ResolvedModelProfile.php
App\Domains\WorkCore\System\AI\DTO\TokenUsage,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/DTO/TokenUsage.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/DTO/TokenUsage.php | host:app/Domains/WorkCore/System/AI/DTO/TokenUsage.php
App\Domains\WorkCore\System\AI\Exceptions\AiConfigurationException,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Exceptions/AiConfigurationException.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Exceptions/AiConfigurationException.php | host:app/Domains/WorkCore/System/AI/Exceptions/AiConfigurationException.php
App\Domains\WorkCore\System\AI\Exceptions\AiPolicyException,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Exceptions/AiPolicyException.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Exceptions/AiPolicyException.php | host:app/Domains/WorkCore/System/AI/Exceptions/AiPolicyException.php
App\Domains\WorkCore\System\AI\Exceptions\AiProviderException,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Exceptions/AiProviderException.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Exceptions/AiProviderException.php | host:app/Domains/WorkCore/System/AI/Exceptions/AiProviderException.php
App\Domains\WorkCore\System\AI\Exceptions\AiToolException,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Exceptions/AiToolException.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Exceptions/AiToolException.php | host:app/Domains/WorkCore/System/AI/Exceptions/AiToolException.php
App\Domains\WorkCore\System\AI\Http\Controllers\NativeAiApprovalController,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Http/Controllers/NativeAiApprovalController.php | host:app/Domains/WorkCore/System/AI/Http/Controllers/NativeAiApprovalController.php
App\Domains\WorkCore\System\AI\Http\Controllers\NativeAiConversationController,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Http/Controllers/NativeAiConversationController.php | host:app/Domains/WorkCore/System/AI/Http/Controllers/NativeAiConversationController.php
App\Domains\WorkCore\System\AI\Http\Controllers\NativeAiMemoryController,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Http/Controllers/NativeAiMemoryController.php | host:app/Domains/WorkCore/System/AI/Http/Controllers/NativeAiMemoryController.php
App\Domains\WorkCore\System\AI\Models\AiAgent,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiAgent.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Models/AiAgent.php | host:app/Domains/WorkCore/System/AI/Models/AiAgent.php
App\Domains\WorkCore\System\AI\Models\AiAgentVersion,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiAgentVersion.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Models/AiAgentVersion.php | host:app/Domains/WorkCore/System/AI/Models/AiAgentVersion.php
App\Domains\WorkCore\System\AI\Models\AiApprovalRequest,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiApprovalRequest.php | host:app/Domains/WorkCore/System/AI/Models/AiApprovalRequest.php
App\Domains\WorkCore\System\AI\Models\AiConversation,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiConversation.php | host:app/Domains/WorkCore/System/AI/Models/AiConversation.php
App\Domains\WorkCore\System\AI\Models\AiMemory,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiMemory.php | host:app/Domains/WorkCore/System/AI/Models/AiMemory.php
App\Domains\WorkCore\System\AI\Models\AiMessage,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiMessage.php | host:app/Domains/WorkCore/System/AI/Models/AiMessage.php
App\Domains\WorkCore\System\AI\Models\AiOrchestrationRun,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiOrchestrationRun.php | host:app/Domains/WorkCore/System/AI/Models/AiOrchestrationRun.php
App\Domains\WorkCore\System\AI\Models\AiOrchestrationStep,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiOrchestrationStep.php | host:app/Domains/WorkCore/System/AI/Models/AiOrchestrationStep.php
App\Domains\WorkCore\System\AI\Models\AiPolicyVersion,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiPolicyVersion.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Models/AiPolicyVersion.php | host:app/Domains/WorkCore/System/AI/Models/AiPolicyVersion.php
App\Domains\WorkCore\System\AI\Models\AiRun,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiRun.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Models/AiRun.php | host:app/Domains/WorkCore/System/AI/Models/AiRun.php
App\Domains\WorkCore\System\AI\Models\AiToolRun,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiToolRun.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Models/AiToolRun.php | host:app/Domains/WorkCore/System/AI/Models/AiToolRun.php
App\Domains\WorkCore\System\AI\Models\AiUsageLedger,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/AiUsageLedger.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Models/AiUsageLedger.php | host:app/Domains/WorkCore/System/AI/Models/AiUsageLedger.php
App\Domains\WorkCore\System\AI\Models\ModelProfile,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/ModelProfile.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Models/ModelProfile.php | host:app/Domains/WorkCore/System/AI/Models/ModelProfile.php
App\Domains\WorkCore\System\AI\Models\ProviderProfile,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Models/ProviderProfile.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/AI/Models/ProviderProfile.php | host:app/Domains/WorkCore/System/AI/Models/ProviderProfile.php
App\Domains\WorkCore\System\AI\Orchestration\AgentOrchestrator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/AgentOrchestrator.php | host:app/Domains/WorkCore/System/AI/Orchestration/AgentOrchestrator.php
App\Domains\WorkCore\System\AI\Orchestration\ApprovalService,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/ApprovalService.php | host:app/Domains/WorkCore/System/AI/Orchestration/ApprovalService.php
App\Domains\WorkCore\System\AI\Orchestration\ContextWindowBuilder,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/ContextWindowBuilder.php | host:app/Domains/WorkCore/System/AI/Orchestration/ContextWindowBuilder.php
App\Domains\WorkCore\System\AI\Orchestration\Contracts\AgentProfileResolverContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/Contracts/AgentProfileResolverContract.php | host:app/Domains/WorkCore/System/AI/Orchestration/Contracts/AgentProfileResolverContract.php
App\Domains\WorkCore\System\AI\Orchestration\Contracts\ApprovalStoreContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/Contracts/ApprovalStoreContract.php | host:app/Domains/WorkCore/System/AI/Orchestration/Contracts/ApprovalStoreContract.php
App\Domains\WorkCore\System\AI\Orchestration\Contracts\ConversationStoreContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/Contracts/ConversationStoreContract.php | host:app/Domains/WorkCore/System/AI/Orchestration/Contracts/ConversationStoreContract.php
App\Domains\WorkCore\System\AI\Orchestration\Contracts\MemoryStoreContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/Contracts/MemoryStoreContract.php | host:app/Domains/WorkCore/System/AI/Orchestration/Contracts/MemoryStoreContract.php
App\Domains\WorkCore\System\AI\Orchestration\Contracts\OrchestrationRunStoreContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/Contracts/OrchestrationRunStoreContract.php | host:app/Domains/WorkCore/System/AI/Orchestration/Contracts/OrchestrationRunStoreContract.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\AgentTurnRequest,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/AgentTurnRequest.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/AgentTurnRequest.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\AgentTurnResult,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/AgentTurnResult.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/AgentTurnResult.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\ApprovalDecision,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/ApprovalDecision.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/ApprovalDecision.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\ApprovalRecord,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/ApprovalRecord.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/ApprovalRecord.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\ConversationMessage,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/ConversationMessage.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/ConversationMessage.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\ConversationRecord,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/ConversationRecord.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/ConversationRecord.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\MemoryItem,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/MemoryItem.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/MemoryItem.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\OrchestrationRunRecord,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/OrchestrationRunRecord.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/OrchestrationRunRecord.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\ResolvedAgentProfile,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/ResolvedAgentProfile.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/ResolvedAgentProfile.php
App\Domains\WorkCore\System\AI\Orchestration\DTO\ToolCall,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DTO/ToolCall.php | host:app/Domains/WorkCore/System/AI/Orchestration/DTO/ToolCall.php
App\Domains\WorkCore\System\AI\Orchestration\DatabaseAgentProfileResolver,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/DatabaseAgentProfileResolver.php | host:app/Domains/WorkCore/System/AI/Orchestration/DatabaseAgentProfileResolver.php
App\Domains\WorkCore\System\AI\Orchestration\Exceptions\AiOrchestrationException,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/Exceptions/AiOrchestrationException.php | host:app/Domains/WorkCore/System/AI/Orchestration/Exceptions/AiOrchestrationException.php
App\Domains\WorkCore\System\AI\Orchestration\MemoryService,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/MemoryService.php | host:app/Domains/WorkCore/System/AI/Orchestration/MemoryService.php
App\Domains\WorkCore\System\AI\Orchestration\OrchestrationStateMachine,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/OrchestrationStateMachine.php | host:app/Domains/WorkCore/System/AI/Orchestration/OrchestrationStateMachine.php
App\Domains\WorkCore\System\AI\Orchestration\Persistence\DatabaseApprovalStore,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/AI/Orchestration/Persistence/DatabaseApprovalStore.php | host:app/Domains/WorkCore/System/AI/Orchestration/Persistence/DatabaseApprovalStore.php
